wavelength_nm,wavelength_source,Aki,aki_unit,acc,lower_conf,lower_term,lower_J,upper_conf,upper_term,upper_J,lower_energy_eV,upper_energy_eV,energy_unit
3047.691608,ritz_wl_vac_nm,6017.4,1/s,AAA,1s.5d,3D,1,1s.10p,3P*,1,24.042663494166,24.44947695951,eV
3047.6921153,ritz_wl_vac_nm,240.7,1/s,AAA,1s.5d,3D,1,1s.10p,3P*,2,24.042663494166,24.44947689179,eV
3057.610983,ritz_wl_vac_nm,97739.0,1/s,AAA,1s.5p,1P*,1,1s.10d,1D,2,24.04580040653,24.4512941044573,eV
3086.79774,ritz_wl_vac_nm,95913.0,1/s,AAA,1s.5p,1P*,1,1s.10s,1S,0,24.04580040653,24.4474600191,eV
3105.845898,ritz_wl_vac_nm,27073.0,1/s,AAA,1s.5s,3S,1,1s.8p,3P*,0,23.9719714182,24.37116765163,eV
3105.858639,ritz_wl_vac_nm,27073.0,1/s,AAA,1s.5s,3S,1,1s.8p,3P*,1,23.9719714182,24.37116601407,eV
3105.859676,ritz_wl_vac_nm,27073.0,1/s,AAA,1s.5s,3S,1,1s.8p,3P*,2,23.9719714182,24.37116588077,eV
3170.053733,ritz_wl_vac_nm,3522.4,1/s,AAA,1s.5p,3P*,2,1s.9d,3D,1,24.028225064,24.41933577972,eV
3170.055358,ritz_wl_vac_nm,31699.0,1/s,AAA,1s.5p,3P*,2,1s.9d,3D,2,24.028225064,24.419335579246,eV
3170.055473,ritz_wl_vac_nm,126810.0,1/s,AAA,1s.5p,3P*,2,1s.9d,3D,3,24.028225064,24.419335565023,eV
3170.058275,ritz_wl_vac_nm,52836.0,1/s,AAA,1s.5p,3P*,1,1s.9d,3D,1,24.0282256244,24.41933577972,eV
3170.0599,ritz_wl_vac_nm,95099.0,1/s,AAA,1s.5p,3P*,1,1s.9d,3D,2,24.0282256244,24.419335579246,eV
3170.113996,ritz_wl_vac_nm,70449.0,1/s,AAA,1s.5p,3P*,0,1s.9d,3D,1,24.0282324989,24.41933577972,eV
3266.607706,ritz_wl_vac_nm,90107.0,1/s,AAA,1s.5p,3P*,2,1s.9s,3S,1,24.028225064,24.40777537914,eV
3266.61253,ritz_wl_vac_nm,54064.0,1/s,AAA,1s.5p,3P*,1,1s.9s,3S,1,24.0282256244,24.40777537914,eV
3266.671696,ritz_wl_vac_nm,18021.0,1/s,AAA,1s.5p,3P*,0,1s.9s,3S,1,24.0282324989,24.40777537914,eV
3287.9563439,ritz_wl_vac_nm,18869.0,1/s,AAA,1s.5d,1D,2,1s.9p,1P*,1,24.042803412125,24.419889314325,eV
3290.77690053,ritz_wl_vac_nm,4716.0,1/s,AA,1s.5d,3D,3,1s.9f,1F*,3,24.042662242088,24.4194249403235,eV
3290.77759436,ritz_wl_vac_nm,36250.0,1/s,AA,1s.5d,3D,2,1s.9f,1F*,3,24.042662321526,24.4194249403235,eV
3290.7782026,ritz_wl_vac_nm,829.98,1/s,AAA,1s.5d,3D,3,1s.9f,3F*,2,24.042662242088,24.4194247912483,eV
3290.77889644,ritz_wl_vac_nm,29046.0,1/s,AAA,1s.5d,3D,2,1s.9f,3F*,2,24.042662321526,24.4194247912483,eV
3290.77902096,ritz_wl_vac_nm,186750.0,1/s,AAA,1s.5d,3D,3,1s.9f,3F*,4,24.042662242088,24.419424697554,eV
3290.7794677,ritz_wl_vac_nm,16033.0,1/s,AAA,1s.5d,3D,3,1s.9f,3F*,3,24.042662242088,24.4194246464065,eV
3290.78016154,ritz_wl_vac_nm,129750.0,1/s,AAA,1s.5d,3D,2,1s.9f,3F*,3,24.042662321526,24.4194246464065,eV
3290.78913873,ritz_wl_vac_nm,156870.0,1/s,AAA,1s.5d,3D,1,1s.9f,3F*,2,24.042663494166,24.4194247912483,eV
3292.01039107,ritz_wl_vac_nm,145640.0,1/s,AAA,1s.5d,1D,2,1s.9f,1F*,3,24.042803412125,24.4194249403235,eV
3292.01296017,ritz_wl_vac_nm,40930.0,1/s,AA,1s.5d,1D,2,1s.9f,3F*,3,24.042803412125,24.4194246464065,eV
3294.97890413,ritz_wl_vac_nm,5308.0,1/s,AA,1s.5f,3F*,3,1s.9g,1G,4,24.043154084167,24.41943630642235,eV
3294.97922114,ritz_wl_vac_nm,11120.0,1/s,AAA,1s.5f,3F*,3,1s.9g,3G,3,24.043154084167,24.4194362702203,eV
3294.98020441,ritz_wl_vac_nm,184420.0,1/s,AAA,1s.5f,3F*,3,1s.9g,3G,4,24.043154084167,24.4194361579319,eV
3294.98224628,ritz_wl_vac_nm,5950.0,1/s,AA,1s.5f,3F*,4,1s.9g,1G,4,24.043154465835,24.41943630642235,eV
3294.98256329,ritz_wl_vac_nm,253.03,1/s,AAA,1s.5f,3F*,4,1s.9g,3G,3,24.043154465835,24.4194362702203,eV
3294.98303209,ritz_wl_vac_nm,198370.0,1/s,AAA,1s.5f,3F*,4,1s.9g,3G,5,24.043154465835,24.41943621668346,eV
3294.98354656,ritz_wl_vac_nm,6448.9,1/s,AAA,1s.5f,3F*,4,1s.9g,3G,4,24.043154465835,24.4194361579319,eV
3294.98735157,ritz_wl_vac_nm,182180.0,1/s,AAA,1s.5f,3F*,2,1s.9g,3G,3,24.043155012649,24.4194362702203,eV
3294.99260203,ritz_wl_vac_nm,187110.0,1/s,AAA,1s.5f,1F*,3,1s.9g,1G,4,24.043155648442,24.41943630642235,eV
3294.99291904,ritz_wl_vac_nm,4821.0,1/s,AA,1s.5f,1F*,3,1s.9g,3G,3,24.043155648442,24.4194362702203,eV
3294.99390232,ritz_wl_vac_nm,7508.0,1/s,AA,1s.5f,1F*,3,1s.9g,3G,4,24.043155648442,24.4194361579319,eV
3295.49454931,ritz_wl_vac_nm,3307.6,1/s,AAA,1s.5g,3G,4,1s.9h,3H*,4,24.0432156651818,24.41943901065559,eV
3295.495190272,ritz_wl_vac_nm,127620.0,1/s,AAA,1s.5g,3G,4,1s.9h,3H*,5,24.0432156651818,24.41943893748148,eV
3295.497330599,ritz_wl_vac_nm,2527.0,1/s,AA,1s.5g,3G,5,1s.9h,1H*,5,24.0432160086825,24.41943903663648,eV
3295.497558177,ritz_wl_vac_nm,64.363,1/s,AAA,1s.5g,3G,5,1s.9h,3H*,4,24.0432160086825,24.41943901065559,eV
3295.497863137,ritz_wl_vac_nm,130330.0,1/s,AAA,1s.5g,3G,5,1s.9h,3H*,6,24.0432160086825,24.41943897584046,eV
3295.49819914,ritz_wl_vac_nm,2686.2,1/s,AAA,1s.5g,3G,5,1s.9h,3H*,5,24.0432160086825,24.41943893748148,eV
3295.500293761,ritz_wl_vac_nm,123900.0,1/s,AAA,1s.5g,3G,3,1s.9h,3H*,4,24.0432163209841,24.41943901065559,eV
3295.501906965,ritz_wl_vac_nm,127800.0,1/s,AAA,1s.5g,1G,4,1s.9h,1H*,5,24.0432165311324,24.41943903663648,eV
3295.502134543,ritz_wl_vac_nm,3064.0,1/s,AA,1s.5g,1G,4,1s.9h,3H*,4,24.0432165311324,24.41943901065559,eV
3295.502775509,ritz_wl_vac_nm,25.18,1/s,AA,1s.5g,1G,4,1s.9h,3H*,5,24.0432165311324,24.41943893748148,eV
3295.617801728,ritz_wl_vac_nm,108.7,1/s,AA,1s.5g,3G,4,1s.9f,1F*,3,24.0432156651818,24.4194249403235,eV
3295.61992191,ritz_wl_vac_nm,2062.0,1/s,AA,1s.5f,3F*,3,1s.9d,1D,2,24.043154084167,24.41936311728,eV
3295.619928406,ritz_wl_vac_nm,35.767,1/s,AAA,1s.5g,3G,4,1s.9f,3F*,4,24.0432156651818,24.419424697554,eV
3295.620376462,ritz_wl_vac_nm,1262.7,1/s,AAA,1s.5g,3G,4,1s.9f,3F*,3,24.0432156651818,24.4194246464065,eV
3295.622937501,ritz_wl_vac_nm,1347.4,1/s,AAA,1s.5g,3G,5,1s.9f,3F*,4,24.0432160086825,24.419424697554,eV
3295.623546609,ritz_wl_vac_nm,20.14,1/s,AA,1s.5g,3G,3,1s.9f,1F*,3,24.0432163209841,24.4194249403235,eV
3295.624852522,ritz_wl_vac_nm,1417.4,1/s,AAA,1s.5g,3G,3,1s.9f,3F*,2,24.0432163209841,24.4194247912483,eV
3295.625387529,ritz_wl_vac_nm,1288.5,1/s,AAA,1s.5g,1G,4,1s.9f,1F*,3,24.0432165311324,24.4194249403235,eV
3295.626121352,ritz_wl_vac_nm,68.452,1/s,AAA,1s.5g,3G,3,1s.9f,3F*,3,24.0432163209841,24.4194246464065,eV
3295.627514217,ritz_wl_vac_nm,33.14,1/s,AA,1s.5g,1G,4,1s.9f,3F*,4,24.0432165311324,24.419424697554,eV
3295.627962274,ritz_wl_vac_nm,86.3,1/s,AA,1s.5g,1G,4,1s.9f,3F*,3,24.0432165311324,24.4194246464065,eV
3295.63362514,ritz_wl_vac_nm,4934.7,1/s,AAA,1s.5f,1F*,3,1s.9d,1D,2,24.043155648442,24.41936311728,eV
3295.86117485,ritz_wl_vac_nm,4427.7,1/s,AAA,1s.5f,3F*,3,1s.9d,3D,2,24.043154084167,24.419335579246,eV
3295.86129947,ritz_wl_vac_nm,390.52,1/s,AAA,1s.5f,3F*,3,1s.9d,3D,3,24.043154084167,24.419335565023,eV
3295.8646434,ritz_wl_vac_nm,6478.0,1/s,AAA,1s.5f,3F*,4,1s.9d,3D,3,24.043154465835,24.419335565023,eV
3295.86755321,ritz_wl_vac_nm,7053.8,1/s,AAA,1s.5f,3F*,2,1s.9d,3D,1,24.043155012649,24.41933577972,eV
3295.86930964,ritz_wl_vac_nm,783.7,1/s,AAA,1s.5f,3F*,2,1s.9d,3D,2,24.043155012649,24.419335579246,eV
3295.86943425,ritz_wl_vac_nm,15.995,1/s,AAA,1s.5f,3F*,2,1s.9d,3D,3,24.043155012649,24.419335565023,eV
3295.87488009,ritz_wl_vac_nm,1842.0,1/s,AA,1s.5f,1F*,3,1s.9d,3D,2,24.043155648442,24.419335579246,eV
3295.8750047,ritz_wl_vac_nm,169.3,1/s,AA,1s.5f,1F*,3,1s.9d,3D,3,24.043155648442,24.419335565023,eV
3313.2547459,ritz_wl_vac_nm,25863.0,1/s,AAA,1s.5d,3D,2,1s.9p,3P*,1,24.042662321526,24.41686897915,eV
3313.2548679,ritz_wl_vac_nm,28970.0,1/s,AAA,1s.5d,3D,3,1s.9p,3P*,2,24.042662242088,24.41686888593,eV
3313.2549874,ritz_wl_vac_nm,34488.0,1/s,AAA,1s.5d,3D,1,1s.9p,3P*,0,24.042663494166,24.41687012452,eV
3313.2555713,ritz_wl_vac_nm,5172.7,1/s,AAA,1s.5d,3D,2,1s.9p,3P*,2,24.042662321526,24.41686888593,eV
3313.2651286,ritz_wl_vac_nm,8622.0,1/s,AAA,1s.5d,3D,1,1s.9p,3P*,1,24.042663494166,24.41686897915,eV
3313.265954,ritz_wl_vac_nm,344.88,1/s,AAA,1s.5d,3D,1,1s.9p,3P*,2,24.042663494166,24.41686888593,eV
3318.96613,ritz_wl_vac_nm,135420.0,1/s,AAA,1s.5p,1P*,1,1s.9d,1D,2,24.04580040653,24.41936311728,eV
3330.850807,ritz_wl_vac_nm,293230.0,1/s,AAA,1s.4s,1S,0,1s.5p,1P*,1,23.67357059,24.04580040653,eV
3357.886706,ritz_wl_vac_nm,0.70191,1/s,AAA,1s.4s,1S,0,1s.5d,1D,2,23.67357059,24.042803412125,eV
3366.504182,ritz_wl_vac_nm,135650.0,1/s,AAA,1s.5p,1P*,1,1s.9s,1S,0,24.04580040653,24.41408807749,eV
3403.805551,ritz_wl_vac_nm,52980.0,1/s,AAA,1s.5s,1S,0,1s.8p,1P*,1,24.0112149898,24.37546669735,eV
3559.47547,ritz_wl_vac_nm,0.02966,1/s,AA,1s.2s,1S,0,1s.2p,3P*,1,20.615774823,20.96409636464,eV
3578.250331,ritz_wl_vac_nm,10.1,1/s,AA,1s.5p,3P*,1,1s.8d,1D,2,24.0282256244,24.374719544511,eV
3578.640718,ritz_wl_vac_nm,4954.1,1/s,AAA,1s.5p,3P*,2,1s.8d,3D,1,24.028225064,24.374681185743,eV
3578.643667,ritz_wl_vac_nm,44583.0,1/s,AAA,1s.5p,3P*,2,1s.8d,3D,2,24.028225064,24.374680900214,eV
3578.643875,ritz_wl_vac_nm,178350.0,1/s,AAA,1s.5p,3P*,2,1s.8d,3D,3,24.028225064,24.374680880069,eV
3578.646507,ritz_wl_vac_nm,74311.0,1/s,AAA,1s.5p,3P*,1,1s.8d,3D,1,24.0282256244,24.374681185743,eV
3578.649456,ritz_wl_vac_nm,133750.0,1/s,AAA,1s.5p,3P*,1,1s.8d,3D,2,24.0282256244,24.374680900214,eV
3578.717517,ritz_wl_vac_nm,99081.0,1/s,AAA,1s.5p,3P*,0,1s.8d,3D,1,24.0282324989,24.374681185743,eV
3701.991277,ritz_wl_vac_nm,32.76,1/s,AA,1s.4p,3P*,2,1s.5d,1D,2,23.7078912279,24.042803412125,eV
3702.003606,ritz_wl_vac_nm,91.22,1/s,AA,1s.4p,3P*,1,1s.5d,1D,2,23.7078923433,24.042803412125,eV
3703.538523,ritz_wl_vac_nm,35536.0,1/s,AAA,1s.4p,3P*,2,1s.5d,3D,1,23.7078912279,24.042663494166,eV
3703.550862,ritz_wl_vac_nm,533030.0,1/s,AAA,1s.4p,3P*,1,1s.5d,3D,1,23.7078923433,24.042663494166,eV
3703.551496,ritz_wl_vac_nm,319790.0,1/s,AAA,1s.4p,3P*,2,1s.5d,3D,2,23.7078912279,24.042662321526,eV
3703.552374,ritz_wl_vac_nm,1279300.0,1/s,AAA,1s.4p,3P*,2,1s.5d,3D,3,23.7078912279,24.042662242088,eV
3703.563835,ritz_wl_vac_nm,959370.0,1/s,AAA,1s.4p,3P*,1,1s.5d,3D,2,23.7078923433,24.042662321526,eV
3703.702195,ritz_wl_vac_nm,710710.0,1/s,AAA,1s.4p,3P*,0,1s.5d,3D,1,23.7079060221,24.042663494166,eV
3727.0177967,ritz_wl_vac_nm,28583.0,1/s,AAA,1s.5d,1D,2,1s.8p,1P*,1,24.042803412125,24.37546669735,eV
3730.862837,ritz_wl_vac_nm,33712.0,1/s,AAA,1s.5s,3S,1,1s.7p,3P*,0,23.9719714182,24.30429185947,eV
3730.89043,ritz_wl_vac_nm,33712.0,1/s,AAA,1s.5s,3S,1,1s.7p,3P*,1,23.9719714182,24.30428940164,eV
3730.892677,ritz_wl_vac_nm,33712.0,1/s,AAA,1s.5s,3S,1,1s.7p,3P*,2,23.9719714182,24.30428920147,eV
3732.8325138,ritz_wl_vac_nm,7237.0,1/s,AA,1s.5d,3D,3,1s.8f,1F*,3,24.042662242088,24.3748073302369,eV
3732.8334065,ritz_wl_vac_nm,55680.0,1/s,AA,1s.5d,3D,2,1s.8f,1F*,3,24.042662321526,24.3748073302369,eV
3732.8348136,ritz_wl_vac_nm,1227.8,1/s,AAA,1s.5d,3D,3,1s.8f,3F*,2,24.042662242088,24.3748071255995,eV
3732.8357064,ritz_wl_vac_nm,42968.0,1/s,AAA,1s.5d,3D,2,1s.8f,3F*,2,24.042662321526,24.3748071255995,eV
3732.836313,ritz_wl_vac_nm,276250.0,1/s,AAA,1s.5d,3D,3,1s.8f,3F*,4,24.042662242088,24.3748069921824,eV
3732.8371573,ritz_wl_vac_nm,23458.0,1/s,AAA,1s.5d,3D,3,1s.8f,3F*,3,24.042662242088,24.3748069170618,eV
3732.83805,ritz_wl_vac_nm,189880.0,1/s,AAA,1s.5d,3D,2,1s.8f,3F*,3,24.042662321526,24.3748069170618,eV
3732.8488852,ritz_wl_vac_nm,232050.0,1/s,AAA,1s.5d,3D,1,1s.8f,3F*,2,24.042663494166,24.3748071255995,eV
3734.41973631,ritz_wl_vac_nm,213190.0,1/s,AAA,1s.5d,1D,2,1s.8f,1F*,3,24.042803412125,24.3748073302369,eV
3734.42438376,ritz_wl_vac_nm,62870.0,1/s,AA,1s.5d,1D,2,1s.8f,3F*,3,24.042803412125,24.3748069170618,eV
3738.18765791,ritz_wl_vac_nm,8416.0,1/s,AA,1s.5f,3F*,3,1s.8g,1G,4,24.043154084167,24.3748233575671,eV
3738.18823846,ritz_wl_vac_nm,17597.0,1/s,AAA,1s.5f,3F*,3,1s.8g,3G,3,24.043154084167,24.3748233060576,eV
3738.19004083,ritz_wl_vac_nm,291810.0,1/s,AAA,1s.5f,3F*,3,1s.8g,3G,4,24.043154084167,24.3748231461435,eV
3738.19195963,ritz_wl_vac_nm,9418.0,1/s,AA,1s.5f,3F*,4,1s.8g,1G,4,24.043154465835,24.3748233575671,eV
3738.19254018,ritz_wl_vac_nm,400.4,1/s,AAA,1s.5f,3F*,4,1s.8g,3G,3,24.043154465835,24.3748233060576,eV
3738.19339936,ritz_wl_vac_nm,313910.0,1/s,AAA,1s.5f,3F*,4,1s.8g,3G,5,24.043154465835,24.374823229828,eV
3738.19434255,ritz_wl_vac_nm,10202.0,1/s,AAA,1s.5f,3F*,4,1s.8g,3G,4,24.043154465835,24.3748231461435,eV
3738.19870325,ritz_wl_vac_nm,288290.0,1/s,AAA,1s.5f,3F*,2,1s.8g,3G,3,24.043155012649,24.3748233060576,eV
3738.20528866,ritz_wl_vac_nm,296080.0,1/s,AAA,1s.5f,1F*,3,1s.8g,1G,4,24.043155648442,24.3748233575671,eV
3738.20586923,ritz_wl_vac_nm,7629.0,1/s,AA,1s.5f,1F*,3,1s.8g,3G,3,24.043155648442,24.3748233060576,eV
3738.20767161,ritz_wl_vac_nm,11900.0,1/s,AA,1s.5f,1F*,3,1s.8g,3G,4,24.043155648442,24.3748231461435,eV
3738.838739809,ritz_wl_vac_nm,9.272,1/s,AA,1s.5g,3G,4,1s.8h,1H*,5,24.0432156651818,24.3748271816484,eV
3738.839156884,ritz_wl_vac_nm,5938.9,1/s,AAA,1s.5g,3G,4,1s.8h,3H*,4,24.0432156651818,24.37482714465648,eV
3738.84033158,ritz_wl_vac_nm,229150.0,1/s,AAA,1s.5g,3G,4,1s.8h,3H*,5,24.0432156651818,24.37482704046834,eV
3738.842612699,ritz_wl_vac_nm,4538.0,1/s,AA,1s.5g,3G,5,1s.8h,1H*,5,24.0432160086825,24.3748271816484,eV
3738.843029775,ritz_wl_vac_nm,115.56,1/s,AAA,1s.5g,3G,5,1s.8h,3H*,4,24.0432160086825,24.37482714465648,eV
3738.843588683,ritz_wl_vac_nm,234020.0,1/s,AAA,1s.5g,3G,5,1s.8h,3H*,6,24.0432160086825,24.37482709508499,eV
3738.844204474,ritz_wl_vac_nm,4823.2,1/s,AAA,1s.5g,3G,5,1s.8h,3H*,5,24.0432160086825,24.37482704046834,eV
3738.846550911,ritz_wl_vac_nm,222460.0,1/s,AAA,1s.5g,3G,3,1s.8h,3H*,4,24.0432163209841,24.37482714465648,eV
3738.848503215,ritz_wl_vac_nm,229470.0,1/s,AAA,1s.5g,1G,4,1s.8h,1H*,5,24.0432165311324,24.3748271816484,eV
3738.848920292,ritz_wl_vac_nm,5502.0,1/s,AA,1s.5g,1G,4,1s.8h,3H*,4,24.0432165311324,24.37482714465648,eV
3738.850094995,ritz_wl_vac_nm,45.2,1/s,AA,1s.5g,1G,4,1s.8h,3H*,5,24.0432165311324,24.37482704046834,eV
3739.062573018,ritz_wl_vac_nm,171.7,1/s,AA,1s.5g,3G,4,1s.8f,1F*,3,24.0432156651818,24.3748073302369,eV
3739.06638496,ritz_wl_vac_nm,60.558,1/s,AAA,1s.5g,3G,4,1s.8f,3F*,4,24.0432156651818,24.3748069921824,eV
3739.06723203,ritz_wl_vac_nm,2150.3,1/s,AAA,1s.5g,3G,4,1s.8f,3F*,3,24.0432156651818,24.3748069170618,eV
3739.069967928,ritz_wl_vac_nm,35.37,1/s,AA,1s.5g,3G,3,1s.8f,1F*,3,24.0432163209841,24.3748073302369,eV
3739.070258322,ritz_wl_vac_nm,2281.4,1/s,AAA,1s.5g,3G,5,1s.8f,3F*,4,24.0432160086825,24.3748069921824,eV
3739.072275452,ritz_wl_vac_nm,2399.9,1/s,AAA,1s.5g,3G,3,1s.8f,3F*,2,24.0432163209841,24.3748071255995,eV
3739.072337593,ritz_wl_vac_nm,2192.7,1/s,AAA,1s.5g,1G,4,1s.8f,1F*,3,24.0432165311324,24.3748073302369,eV
3739.074626959,ritz_wl_vac_nm,114.63,1/s,AAA,1s.5g,3G,3,1s.8f,3F*,3,24.0432163209841,24.3748069170618,eV
3739.076149555,ritz_wl_vac_nm,56.1,1/s,AA,1s.5g,1G,4,1s.8f,3F*,4,24.0432165311324,24.3748069921824,eV
3739.076996629,ritz_wl_vac_nm,135.0,1/s,AA,1s.5g,1G,4,1s.8f,3F*,3,24.0432165311324,24.3748069170618,eV
3739.35808345,ritz_wl_vac_nm,3268.0,1/s,AA,1s.5f,3F*,3,1s.8d,1D,2,24.043154084167,24.374719544511,eV
3739.37572525,ritz_wl_vac_nm,7824.8,1/s,AAA,1s.5f,1F*,3,1s.8d,1D,2,24.043155648442,24.374719544511,eV
3739.7939603,ritz_wl_vac_nm,7019.5,1/s,AAA,1s.5f,3F*,3,1s.8d,3D,2,24.043154084167,24.374680900214,eV
3739.79418755,ritz_wl_vac_nm,619.01,1/s,AAA,1s.5f,3F*,3,1s.8d,3D,3,24.043154084167,24.374680880069,eV
3739.79849297,ritz_wl_vac_nm,10268.0,1/s,AAA,1s.5f,3F*,4,1s.8d,3D,3,24.043154465835,24.374680880069,eV
3739.80121316,ritz_wl_vac_nm,11181.0,1/s,AAA,1s.5f,3F*,2,1s.8d,3D,1,24.043155012649,24.374681185743,eV
3739.80443409,ritz_wl_vac_nm,1242.2,1/s,AAA,1s.5f,3F*,2,1s.8d,3D,2,24.043155012649,24.374680900214,eV
3739.80466134,ritz_wl_vac_nm,25.353,1/s,AAA,1s.5f,3F*,2,1s.8d,3D,3,24.043155012649,24.374680880069,eV
3739.81160622,ritz_wl_vac_nm,2919.0,1/s,AA,1s.5f,1F*,3,1s.8d,3D,2,24.043155648442,24.374680900214,eV
3739.81183347,ritz_wl_vac_nm,268.4,1/s,AA,1s.5f,1F*,3,1s.8d,3D,3,24.043155648442,24.374680880069,eV
3758.474117,ritz_wl_vac_nm,135670.0,1/s,AAA,1s.5p,3P*,2,1s.8s,3S,1,24.028225064,24.358104144,eV
3758.480503,ritz_wl_vac_nm,81405.0,1/s,AAA,1s.5p,3P*,1,1s.8s,3S,1,24.0282256244,24.358104144,eV
3758.55883,ritz_wl_vac_nm,27135.0,1/s,AAA,1s.5p,3P*,0,1s.8s,3S,1,24.0282324989,24.358104144,eV
3769.443128,ritz_wl_vac_nm,195260.0,1/s,AAA,1s.5p,1P*,1,1s.8d,1D,2,24.04580040653,24.374719544511,eV
3769.886047,ritz_wl_vac_nm,15.18,1/s,AA,1s.5p,1P*,1,1s.8d,3D,2,24.04580040653,24.374680900214,eV
3774.20485,ritz_wl_vac_nm,52294.0,1/s,AAA,1s.5d,3D,1,1s.8p,3P*,0,24.042663494166,24.37116765163,eV
3774.2101915,ritz_wl_vac_nm,39217.0,1/s,AAA,1s.5d,3D,2,1s.8p,3P*,1,24.042662321526,24.37116601407,eV
3774.2108103,ritz_wl_vac_nm,43927.0,1/s,AAA,1s.5d,3D,3,1s.8p,3P*,2,24.042662242088,24.37116588077,eV
3774.2117229,ritz_wl_vac_nm,7843.3,1/s,AAA,1s.5d,3D,2,1s.8p,3P*,2,24.042662321526,24.37116588077,eV
3774.2236641,ritz_wl_vac_nm,13073.0,1/s,AAA,1s.5d,3D,1,1s.8p,3P*,1,24.042663494166,24.37116601407,eV
3774.2251956,ritz_wl_vac_nm,522.94,1/s,AAA,1s.5d,3D,1,1s.8p,3P*,2,24.042663494166,24.37116588077,eV
3857.873087,ritz_wl_vac_nm,202030.0,1/s,AAA,1s.5p,1P*,1,1s.8s,1S,0,24.04580040653,24.3671800778,eV
4003.234361,ritz_wl_vac_nm,20.05,1/s,AA,1s.4d,3D,2,1s.5p,1P*,1,23.73609033897,24.04580040653,eV
4006.399746,ritz_wl_vac_nm,163300.0,1/s,AAA,1s.4d,1D,2,1s.5p,1P*,1,23.73633503536,24.04580040653,eV
4037.7123205,ritz_wl_vac_nm,86890.0,1/s,AA,1s.4d,3D,3,1s.5f,1F*,3,23.7360901901,24.043155648442,eV
4037.714278,ritz_wl_vac_nm,669700.0,1/s,AA,1s.4d,3D,2,1s.5f,1F*,3,23.73609033897,24.043155648442,eV
4037.7206807,ritz_wl_vac_nm,11492.0,1/s,AAA,1s.4d,3D,3,1s.5f,3F*,2,23.7360901901,24.043155012649,eV
4037.7226383,ritz_wl_vac_nm,402180.0,1/s,AAA,1s.4d,3D,2,1s.5f,3F*,2,23.73609033897,24.043155012649,eV
4037.727871,ritz_wl_vac_nm,2585800.0,1/s,AAA,1s.4d,3D,3,1s.5f,3F*,4,23.7360901901,24.043154465835,eV
4037.7328898,ritz_wl_vac_nm,200420.0,1/s,AAA,1s.4d,3D,3,1s.5f,3F*,3,23.7360901901,24.043154084167,eV
4037.7348473,ritz_wl_vac_nm,1628800.0,1/s,AAA,1s.4d,3D,2,1s.5f,3F*,3,23.73609033897,24.043154084167,eV
4037.7528309,ritz_wl_vac_nm,2172000.0,1/s,AAA,1s.4d,3D,1,1s.5f,3F*,2,23.73609263507,24.043155012649,eV
4040.9344466,ritz_wl_vac_nm,1829400.0,1/s,AAA,1s.4d,1D,2,1s.5f,1F*,3,23.73633503536,24.043155648442,eV
4040.9428203,ritz_wl_vac_nm,52.11,1/s,AA,1s.4d,1D,2,1s.5f,3F*,2,23.73633503536,24.043155012649,eV
4040.9550488,ritz_wl_vac_nm,756700.0,1/s,AA,1s.4d,1D,2,1s.5f,3F*,3,23.73633503536,24.043154084167,eV
4048.99611766,ritz_wl_vac_nm,42450.0,1/s,AA,1s.4f,3F*,3,1s.5g,1G,4,23.737006806968,24.0432165311324,eV
4048.99889644,ritz_wl_vac_nm,217310.0,1/s,AAA,1s.4f,3F*,3,1s.5g,3G,3,23.737006806968,24.0432163209841,eV
4049.00756812,ritz_wl_vac_nm,4046900.0,1/s,AAA,1s.4f,3F*,3,1s.5g,3G,4,23.737006806968,24.0432156651818,eV
4049.00782286,ritz_wl_vac_nm,128000.0,1/s,AA,1s.4f,3F*,4,1s.5g,1G,4,23.737007692183,24.0432165311324,eV
4049.01060165,ritz_wl_vac_nm,5431.6,1/s,AAA,1s.4f,3F*,4,1s.5g,3G,3,23.737007692183,24.0432163209841,eV
4049.01473124,ritz_wl_vac_nm,4258400.0,1/s,AAA,1s.4f,3F*,4,1s.5g,3G,5,23.737007692183,24.0432160086825,eV
4049.01927338,ritz_wl_vac_nm,138160.0,1/s,AAA,1s.4f,3F*,4,1s.5g,3G,4,23.737007692183,24.0432156651818,eV
4049.02473108,ritz_wl_vac_nm,3910700.0,1/s,AAA,1s.4f,3F*,2,1s.5g,3G,3,23.737008760725,24.0432163209841,eV
4049.03466456,ritz_wl_vac_nm,4087900.0,1/s,AAA,1s.4f,1F*,3,1s.5g,1G,4,23.737009722091,24.0432165311324,eV
4049.03744339,ritz_wl_vac_nm,124900.0,1/s,AA,1s.4f,1F*,3,1s.5g,3G,3,23.737009722091,24.0432163209841,eV
4049.04611523,ritz_wl_vac_nm,73320.0,1/s,AA,1s.4f,1F*,3,1s.5g,3G,4,23.737009722091,24.0432156651818,eV
4054.4661498,ritz_wl_vac_nm,18330.0,1/s,AA,1s.4f,3F*,3,1s.5d,1D,2,23.737006806968,24.042803412125,eV
4054.5048009,ritz_wl_vac_nm,33200.0,1/s,AAA,1s.4f,1F*,3,1s.5d,1D,2,23.737009722091,24.042803412125,eV
4056.3376915,ritz_wl_vac_nm,29793.0,1/s,AAA,1s.4f,3F*,3,1s.5d,3D,2,23.737006806968,24.042662321526,eV
